pos,pre,weight
2313,99,1.0
2314,99,1.0
2315,99,1.0
2316,99,1.0
2307,100,1.0
2308,100,1.0
2309,100,1.0
2310,100,1.0
2311,100,1.0
2312,100,1.0
2313,100,1.0
2314,100,1.0
2315,100,1.0
2316,100,1.0
2307,101,1.0
2308,101,1.0
2309,101,1.0
2310,101,1.0
2311,101,1.0
2312,101,1.0
2313,101,1.0
2314,101,1.0
2315,101,1.0
2316,101,1.0
2307,102,1.0
2308,102,0.9652099053928134831
2309,102,1.0
2310,102,1.0
2311,102,5.1505285237463800385
2312,102,1.0
2313,102,1.0
2314,102,1.0
2315,102,1.0
2316,102,1.0
2307,103,1.0
2308,103,0.9323795259200469143
2309,103,1.0
2310,103,1.0
2311,103,2.6680567080553259096
2312,103,1.0
2313,103,1.0
2314,103,1.0
2315,103,1.0
2316,103,1.0
2307,104,1.0
2308,104,0.9598806531055043001
2309,104,1.0
2310,104,1.0
2311,104,3.618888051984208598
2312,104,1.0
2313,104,1.0
2314,104,1.0
2315,104,1.0
2316,104,1.0
2307,105,1.0
2308,105,1.0
2309,105,1.0
2310,105,1.0
2311,105,0.9935089790026557788
2312,105,1.0
2313,105,1.0
2314,105,1.0
2315,105,1.0
2316,105,1.0
2307,106,1.0
2308,106,1.0
2309,106,1.0
2310,106,1.0
2311,106,1.0
2312,106,1.0
2313,106,1.0
2314,106,1.0
2315,106,1.0
2316,106,1.0
2307,107,1.0
2308,107,1.0
2309,107,1.0
2310,107,1.0
2311,107,1.0
2312,107,1.0
2313,107,1.0
2314,107,1.0
2315,107,1.0
2316,107,1.0
2307,108,1.0
2308,108,1.0
2309,108,1.0
2310,108,1.0
2311,108,1.0
2312,108,1.0
2313,108,1.0
2314,108,1.0
2315,108,1.0
2316,108,1.0
2307,109,1.0
2308,109,1.0
2309,109,1.0
2310,109,1.0
2311,109,1.0
2312,109,1.0
2313,109,1.0
2314,109,1.0
2315,109,1.0
2316,109,1.0
2307,110,1.0
2308,110,1.0
2309,110,1.0
2310,110,1.0
2311,110,1.0
2312,110,1.0
2313,110,1.0
2314,110,1.0
2315,110,1.0
2316,110,1.0
2307,111,1.0
2308,111,1.0
2309,111,1.0
2310,111,1.0
2311,111,1.0
2312,111,1.0
2313,111,1.0
2314,111,1.0
2315,111,1.0
2316,111,1.0
2307,112,1.0
2308,112,1.0
2309,112,1.0
2310,112,1.0
2311,112,1.0
2312,112,1.0
2313,112,1.0
2314,112,1.0
2315,112,1.0
2316,112,1.0
2307,113,1.0
2308,113,1.0
2309,113,1.0
2310,113,1.0
2311,113,0.98609393807272383015
2312,113,1.0
2313,113,1.0
2314,113,1.0
2315,113,1.0
2316,113,1.0
2307,114,1.0
2308,114,0.96486585930392942956
2309,114,1.0
2310,114,1.0
2311,114,3.0343106689350487493
2312,114,1.0
2313,114,1.0
2314,114,1.0
2315,114,1.0
2316,114,1.0
2307,115,1.0
2308,115,6.2497680161559356904
2309,115,1.0
2310,115,1.0
2311,115,2.79702197359964444
2312,115,1.0
2313,115,1.0
2314,115,1.0
2315,115,1.0
2316,115,1.0
2307,116,1.0
2308,116,8.233163779312526742
2309,116,1.0
2310,116,1.0
2311,116,0.966746485577181347
2312,116,1.0
2313,116,1.0
2314,116,1.0
2315,116,1.0
2316,116,1.0
2307,117,1.0
2308,117,0.99453834440558563923
2309,117,1.0
2310,117,1.0
2311,117,1.0
2312,117,1.0
2313,117,1.0
2314,117,1.0
2315,117,1.0
2316,117,1.0
2307,118,1.0
2308,118,1.0
2309,118,1.0
2310,118,1.0
2311,118,1.0
2312,118,1.0
2313,118,1.0
2314,118,1.0
2315,118,1.0
2316,118,1.0
2307,119,1.0
2308,119,1.0
2309,119,1.0
2310,119,1.0
2311,119,1.0
2312,119,1.0
2313,119,1.0
2314,119,1.0
2315,119,1.0
2316,119,1.0
2307,120,1.0
2308,120,1.0
2309,120,1.0
2310,120,1.0
2311,120,1.0
2312,120,1.0
2313,120,1.0
2314,120,1.0
2315,120,1.0
2316,120,1.0
2307,121,1.0
2308,121,1.0
2309,121,1.0
2310,121,1.0
2311,121,1.0
2312,121,1.0
2313,121,1.0
2314,121,1.0
2315,121,1.0
2316,121,1.0
2307,122,1.0
2308,122,1.0
2309,122,1.0
2310,122,1.0
2311,122,1.0
2312,122,1.0
2313,122,1.0
2314,122,1.0
2315,122,1.0
2316,122,1.0
2307,123,1.0
2308,123,1.0
2309,123,1.0
2310,123,1.0
2311,123,1.0
2312,123,1.0
2313,123,1.0
2314,123,1.0
2315,123,1.0
2316,123,1.0
2307,124,1.0
2308,124,1.0
2309,124,1.0
2310,124,1.0
2311,124,1.0
2312,124,1.0
2313,124,1.0
2314,124,1.0
2315,124,1.0
2316,124,1.0
2307,125,1.0
2308,125,1.0
2309,125,1.0
2310,125,1.0
2311,125,0.94749515580047327656
2312,125,1.0
2313,125,1.0
2314,125,1.0
2315,125,1.0
2316,125,1.0
2307,126,1.0
2308,126,0.95237512094429788156
2309,126,1.0
2310,126,1.0
2311,126,2.9746713068158756599
2312,126,1.0
2313,126,1.0
2314,126,1.0
2315,126,1.0
2316,126,1.0
2307,127,1.0
2308,127,5.5338674082709689017
2309,127,1.0
2310,127,1.0
2311,127,3.9124946572366696707
2312,127,1.0
2313,127,1.0
2314,127,1.0
2315,127,1.0
2316,127,1.0
2307,128,1.0
2308,128,8.233163779312526742
2309,128,1.0
2310,128,1.0
2311,128,0.9951879746846963304
2312,128,1.0
2313,128,1.0
2314,128,1.0
2315,128,1.0
2316,128,1.0
2307,129,1.0
2308,129,1.0
2309,129,1.0
2310,129,1.0
2311,129,1.0
2312,129,1.0
2313,129,1.0
2314,129,1.0
2315,129,1.0
2316,129,1.0
2307,130,1.0
2308,130,1.0
2309,130,1.0
2310,130,1.0
2311,130,1.0
2312,130,1.0
2313,130,1.0
2314,130,1.0
2315,130,1.0
2316,130,1.0
2307,131,1.0
2308,131,1.0
2309,131,1.0
2310,131,1.0
2311,131,1.0
2312,131,1.0
2313,131,1.0
2314,131,1.0
2315,131,1.0
2316,131,1.0
2307,132,1.0
2308,132,1.0
2309,132,1.0
2310,132,1.0
2311,132,1.0
2312,132,1.0
2313,132,1.0
2314,132,1.0
2315,132,1.0
2316,132,1.0
2307,133,1.0
2308,133,1.0
2309,133,1.0
2310,133,1.0
2311,133,1.0
2312,133,1.0
2313,133,1.0
2314,133,1.0
2315,133,1.0
2316,133,1.0
2307,134,1.0
2308,134,1.0
2309,134,1.0
2310,134,1.0
2311,134,1.0
2312,134,1.0
2313,134,1.0
2314,134,1.0
2315,134,1.0
2316,134,1.0
2307,135,1.0
2308,135,1.0
2309,135,1.0
2310,135,1.0
2311,135,1.0
2312,135,1.0
2313,135,1.0
2314,135,1.0
2315,135,1.0
2316,135,1.0
2307,136,1.0
2308,136,1.0
2309,136,1.0
2310,136,1.0
2311,136,1.0
2312,136,1.0
2313,136,1.0
2314,136,1.0
2315,136,1.0
2316,136,1.0
2307,137,1.0
2308,137,1.0
2309,137,1.0
2310,137,1.0
2311,137,5.0487857771257154127
2312,137,1.0
2313,137,1.0
2314,137,1.0
2315,137,1.0
2316,137,1.0
2307,138,1.0
2308,138,0.9652099053928134831
2309,138,1.0
2310,138,1.0
2311,138,3.1271340698744203301
2312,138,1.0
2313,138,1.0
2314,138,1.0
2315,138,1.0
2316,138,1.0
2307,139,1.0
2308,139,0.94592739685664428695
2309,139,1.0
2310,139,1.0
2311,139,0.96293998061490004847
2312,139,1.0
2313,139,1.0
2314,139,1.0
2315,139,1.0
2316,139,1.0
2307,140,1.0
2308,140,0.96924057359121451594
2309,140,1.0
2310,140,1.0
2311,140,1.0
2312,140,1.0
2313,140,1.0
2314,140,1.0
2315,140,1.0
2316,140,1.0
2307,141,1.0
2308,141,1.0
2309,141,1.0
2310,141,1.0
2311,141,1.0
2312,141,1.0
2313,141,1.0
2314,141,1.0
2315,141,1.0
2316,141,1.0
2307,142,1.0
2308,142,1.0
2309,142,1.0
2310,142,1.0
2311,142,1.0
2312,142,1.0
2313,142,1.0
2314,142,1.0
2315,142,1.0
2316,142,1.0
2307,143,1.0
2308,143,1.0
2309,143,1.0
2310,143,1.0
2311,143,1.0
2312,143,1.0
2313,143,1.0
2314,143,1.0
2315,143,1.0
2316,143,1.0
2307,144,1.0
2308,144,1.0
2309,144,1.0
2310,144,1.0
2311,144,1.0
2312,144,1.0
2313,144,1.0
2314,144,1.0
2315,144,1.0
2316,144,1.0
2307,145,1.0
2308,145,1.0
2309,145,1.0
2310,145,1.0
2311,145,1.0
2312,145,1.0
2313,145,1.0
2314,145,1.0
2315,145,1.0
2316,145,1.0
2307,146,1.0
2308,146,1.0
2309,146,1.0
2310,146,1.0
2311,146,1.0
2312,146,1.0
2313,146,1.0
2314,146,1.0
2315,146,1.0
2316,146,1.0
2307,147,1.0
2308,147,1.0
2309,147,1.0
2310,147,1.0
2311,147,1.0
2312,147,1.0
2313,147,1.0
2314,147,1.0
2315,147,1.0
2316,147,1.0
2307,148,1.0
2308,148,1.0
2309,148,1.0
2310,148,1.0
2311,148,1.0
2312,148,1.0
2313,148,1.0
2314,148,1.0
2315,148,1.0
2316,148,1.0
2307,149,1.0
2308,149,1.0
2309,149,1.0
2310,149,1.0
2311,149,1.0
2312,149,1.0
2313,149,1.0
2314,149,1.0
2315,149,1.0
2316,149,1.0
2307,150,1.0
2308,150,1.0
2309,150,1.0
2310,150,1.0
2311,150,1.0
2312,150,1.0
2313,150,1.0
2314,150,1.0
2315,150,1.0
2316,150,1.0
2307,151,1.0
2308,151,0.98142544528433184325
2309,151,1.0
2310,151,1.0
2311,151,1.0
2312,151,1.0
2313,151,1.0
2314,151,1.0
2315,151,1.0
2316,151,1.0
2307,152,1.0
2308,152,1.0
2309,152,1.0
2310,152,1.0
2311,152,1.0
2312,152,1.0
2313,152,1.0
2314,152,1.0
2315,152,1.0
2316,152,1.0
2307,153,1.0
2308,153,1.0
2309,153,1.0
2310,153,1.0
2311,153,1.0
2312,153,1.0
2313,153,1.0
2314,153,1.0
2315,153,1.0
2316,153,1.0
2307,154,1.0
2308,154,1.0
2309,154,1.0
2310,154,1.0
2311,154,1.0
2312,154,1.0
2313,154,1.0
2314,154,1.0
2315,154,1.0
2316,154,1.0
2307,155,1.0
2308,155,1.0
2309,155,1.0
2310,155,1.0
2311,155,1.0
2312,155,1.0
2313,155,1.0
2314,155,1.0
2315,155,1.0
2316,155,1.0
2307,156,1.0
2308,156,1.0
2309,156,1.0
2310,156,1.0
2311,156,1.0
2312,156,1.0
2313,156,1.0
2314,156,1.0
2315,156,1.0
2316,156,1.0
2307,157,1.0
2308,157,1.0
2309,157,1.0
2310,157,1.0
2311,157,1.0
2312,157,1.0
2313,157,1.0
2314,157,1.0
2315,157,1.0
2316,157,1.0
2307,158,1.0
2308,158,1.0
2309,158,1.0
2310,158,1.0
2311,158,1.0
2312,158,1.0
2313,158,1.0
2314,158,1.0
2315,158,1.0
2316,158,1.0
2307,159,1.0
2308,159,1.0
2309,159,1.0
2310,159,1.0
2311,159,1.0
2312,159,1.0
2313,159,1.0
2314,159,1.0
2315,159,1.0
2316,159,1.0
2307,160,1.0
2308,160,1.0
2309,160,1.0
2310,160,1.0
2311,160,1.0
2312,160,1.0
2313,160,1.0
2314,160,1.0
2315,160,1.0
2316,160,1.0
2307,161,1.0
2308,161,1.0
2309,161,1.0
2310,161,1.0
2311,161,1.0
2312,161,1.0
2313,161,1.0
2314,161,1.0
2315,161,1.0
2316,161,1.0
2307,162,1.0
2308,162,1.0
2309,162,1.0
2310,162,1.0
2311,162,0.9773838250935289462
2312,162,1.0
2313,162,1.0
2314,162,1.0
2315,162,1.0
2316,162,1.0
2307,163,1.0
2308,163,5.38108481160319041
2309,163,1.0
2310,163,1.0
2311,163,0.99621311453095551247
2312,163,1.0
2313,163,1.0
2314,163,1.0
2315,163,1.0
2316,163,1.0
2307,164,1.0
2308,164,0.93557941491444684967
2309,164,1.0
2310,164,1.0
2311,164,1.0
2312,164,1.0
2313,164,1.0
2314,164,1.0
2315,164,1.0
2316,164,1.0
2307,165,1.0
2308,165,1.0
2309,165,1.0
2310,165,1.0
2311,165,1.0
2312,165,1.0
2313,165,1.0
2314,165,1.0
2315,165,1.0
2316,165,1.0
2307,166,1.0
2308,166,1.0
2309,166,1.0
2310,166,1.0
2311,166,0.95726109042096152457
2312,166,1.0
2313,166,1.0
2314,166,1.0
2315,166,1.0
2316,166,1.0
2307,167,1.0
2308,167,1.0
2309,167,1.0
2310,167,1.0
2311,167,0.9521573802944821585
2312,167,1.0
2313,167,1.0
2314,167,1.0
2315,167,1.0
2316,167,1.0
2307,168,1.0
2308,168,1.0
2309,168,1.0
2310,168,1.0
2311,168,1.0
2312,168,1.0
2313,168,1.0
2314,168,1.0
2315,168,1.0
2316,168,1.0
2307,169,1.0
2308,169,1.0
2309,169,1.0
2310,169,1.0
2311,169,1.0
2312,169,1.0
2313,169,1.0
2314,169,1.0
2315,169,1.0
2316,169,1.0
2307,170,1.0
2308,170,1.0
2309,170,1.0
2310,170,1.0
2311,170,1.0
2312,170,1.0
2313,170,1.0
2314,170,1.0
2315,170,1.0
2316,170,1.0
2307,171,1.0
2308,171,1.0
2309,171,1.0
2310,171,1.0
2311,171,1.0
2312,171,1.0
2313,171,1.0
2314,171,1.0
2315,171,1.0
2316,171,1.0
2307,172,1.0
2308,172,1.0
2309,172,1.0
2310,172,1.0
2311,172,1.0
2312,172,1.0
2313,172,1.0
2314,172,1.0
2315,172,1.0
2316,172,1.0
2307,173,1.0
2308,173,1.0
2309,173,1.0
2310,173,1.0
2311,173,0.9892099144310826375
2312,173,1.0
2313,173,1.0
2314,173,1.0
2315,173,1.0
2316,173,1.0
2307,174,1.0
2308,174,1.0
2309,174,1.0
2310,174,1.0
2311,174,2.8059633754366730685
2312,174,1.0
2313,174,1.0
2314,174,1.0
2315,174,1.0
2316,174,1.0
2307,175,1.0
2308,175,4.2306889433458216843
2309,175,1.0
2310,175,1.0
2311,175,0.98683404137231167663
2312,175,1.0
2313,175,1.0
2314,175,1.0
2315,175,1.0
2316,175,1.0
2307,176,1.0
2308,176,6.215377956687243355
2309,176,1.0
2310,176,1.0
2311,176,1.0
2312,176,1.0
2313,176,1.0
2314,176,1.0
2315,176,1.0
2316,176,1.0
2307,177,1.0
2308,177,1.0
2309,177,1.0
2310,177,1.0
2311,177,1.0
2312,177,1.0
2313,177,1.0
2314,177,1.0
2315,177,1.0
2316,177,1.0
2307,178,1.0
2308,178,1.0
2309,178,1.0
2310,178,1.0
2311,178,2.6352466651479047322
2312,178,1.0
2313,178,1.0
2314,178,1.0
2315,178,1.0
2316,178,1.0
2307,179,1.0
2308,179,1.0
2309,179,1.0
2310,179,1.0
2311,179,2.735650704023463664
2312,179,1.0
2313,179,1.0
2314,179,1.0
2315,179,1.0
2316,179,1.0
2307,180,1.0
2308,180,1.0
2309,180,1.0
2310,180,1.0
2311,180,1.0
2312,180,1.0
2313,180,1.0
2314,180,1.0
2315,180,1.0
2316,180,1.0
2307,181,1.0
2308,181,1.0
2309,181,1.0
2310,181,1.0
2311,181,1.0
2312,181,1.0
2313,181,1.0
2314,181,1.0
2315,181,1.0
2316,181,1.0
2307,182,1.0
2308,182,1.0
2309,182,1.0
2310,182,1.0
2311,182,1.0
2312,182,1.0
2313,182,1.0
2314,182,1.0
2315,182,1.0
2316,182,1.0
2307,183,1.0
2308,183,1.0
2309,183,1.0
2310,183,1.0
2311,183,1.0
2312,183,1.0
2313,183,1.0
2314,183,1.0
2315,183,1.0
2316,183,1.0
2307,184,1.0
2308,184,1.0
2309,184,1.0
2310,184,1.0
2311,184,1.0
2312,184,1.0
2313,184,1.0
2314,184,1.0
2315,184,1.0
2316,184,1.0
2307,185,1.0
2308,185,1.0
2309,185,1.0
2310,185,1.0
2311,185,3.1913363360133035762
2312,185,1.0
2313,185,1.0
2314,185,1.0
2315,185,1.0
2316,185,1.0
2307,186,1.0
2308,186,1.0
2309,186,1.0
2310,186,1.0
2311,186,2.6597934098184721208
2312,186,1.0
2313,186,1.0
2314,186,1.0
2315,186,1.0
2316,186,1.0
2307,187,1.0
2308,187,4.2306889433458216843
2309,187,1.0
2310,187,1.0
2311,187,0.9888273599911110434
2312,187,1.0
2313,187,1.0
2314,187,1.0
2315,187,1.0
2316,187,1.0
2307,188,1.0
2308,188,6.370302563880063218
2309,188,1.0
2310,188,1.0
2311,188,1.0
2312,188,1.0
2313,188,1.0
2314,188,1.0
2315,188,1.0
2316,188,1.0
2307,189,1.0
2308,189,1.0
2309,189,1.0
2310,189,1.0
2311,189,0.9616411897847277901
2312,189,1.0
2313,189,1.0
2314,189,1.0
2315,189,1.0
2316,189,1.0
2307,190,1.0
2308,190,1.0
2309,190,1.0
2310,190,1.0
2311,190,2.6352466651479047322
2312,190,1.0
2313,190,1.0
2314,190,1.0
2315,190,1.0
2316,190,1.0
2307,191,1.0
2308,191,1.0
2309,191,1.0
2310,191,1.0
2311,191,3.4436011866166924555
2312,191,1.0
2313,191,1.0
2314,191,1.0
2315,191,1.0
2316,191,1.0
2307,192,1.0
2308,192,1.0
2309,192,1.0
2310,192,1.0
2311,192,1.0
2312,192,1.0
2313,192,1.0
2314,192,1.0
2315,192,1.0
2316,192,1.0
2307,193,1.0
2308,193,1.0
2309,193,1.0
2310,193,1.0
2311,193,1.0
2312,193,1.0
2313,193,1.0
2314,193,1.0
2315,193,1.0
2316,193,1.0
2307,194,1.0
2308,194,1.0
2309,194,1.0
2310,194,1.0
2311,194,1.0
2312,194,1.0
2313,194,1.0
2314,194,1.0
2315,194,1.0
2316,194,1.0
2307,195,1.0
2308,195,1.0
2309,195,1.0
2310,195,1.0
2311,195,1.0
2312,195,1.0
2313,195,1.0
2314,195,1.0
2315,195,1.0
2316,195,1.0
2307,196,1.0
2308,196,1.0
2309,196,1.0
2310,196,1.0
2311,196,5.2337035067615893524
2312,196,1.0
2313,196,1.0
2314,196,1.0
2315,196,1.0
2316,196,1.0
2307,197,1.0
2308,197,1.0
2309,197,1.0
2310,197,1.0
2311,197,2.6433885851601490735
2312,197,1.0
2313,197,1.0
2314,197,1.0
2315,197,1.0
2316,197,1.0
2307,198,1.0
2308,198,1.0
2309,198,1.0
2310,198,1.0
2311,198,3.2574582379816154898
2312,198,1.0
2313,198,1.0
2314,198,1.0
2315,198,1.0
2316,198,1.0
2307,199,1.0
2308,199,3.9076104805846152423
2309,199,1.0
2310,199,1.0
2311,199,1.0
2312,199,1.0
2313,199,1.0
2314,199,1.0
2315,199,1.0
2316,199,1.0
2307,200,1.0
2308,200,7.629874975363322598
2309,200,1.0
2310,200,1.0
2311,200,0.99191704966944305166
2312,200,1.0
2313,200,1.0
2314,200,1.0
2315,200,1.0
2316,200,1.0
2307,201,1.0
2308,201,1.0
2309,201,1.0
2310,201,1.0
2311,201,2.6680567080553259096
2312,201,1.0
2313,201,1.0
2314,201,1.0
2315,201,1.0
2316,201,1.0
2307,202,1.0
2308,202,1.0
2309,202,1.0
2310,202,1.0
2311,202,2.651570767940182094
2312,202,1.0
2313,202,1.0
2314,202,1.0
2315,202,1.0
2316,202,1.0
2307,203,1.0
2308,203,1.0
2309,203,1.0
2310,203,1.0
2311,203,0.9812667510580161956
2312,203,1.0
2313,203,1.0
2314,203,1.0
2315,203,1.0
2316,203,1.0
2307,204,1.0
2308,204,1.0
2309,204,1.0
2310,204,1.0
2311,204,1.0
2312,204,1.0
2313,204,1.0
2314,204,1.0
2315,204,1.0
2316,204,1.0
2307,205,1.0
2308,205,1.0
2309,205,1.0
2310,205,1.0
2311,205,1.0
2312,205,1.0
2313,205,1.0
2314,205,1.0
2315,205,1.0
2316,205,1.0
2307,206,1.0
2308,206,1.0
2309,206,1.0
2310,206,1.0
2311,206,1.0
2312,206,1.0
2313,206,1.0
2314,206,1.0
2315,206,1.0
2316,206,1.0
2307,207,1.0
2308,207,1.0
2309,207,1.0
2310,207,1.0
2311,207,0.9664169900217057796
2312,207,1.0
2313,207,1.0
2314,207,1.0
2315,207,1.0
2316,207,1.0
2307,208,1.0
2308,208,1.0
2309,208,1.0
2310,208,1.0
2311,208,2.6433885851601490735
2312,208,1.0
2313,208,1.0
2314,208,1.0
2315,208,1.0
2316,208,1.0
2307,209,1.0
2308,209,1.0
2309,209,1.0
2310,209,1.0
2311,209,2.6352466651479047322
2312,209,1.0
2313,209,1.0
2314,209,1.0
2315,209,1.0
2316,209,1.0
2307,210,1.0
2308,210,1.0
2309,210,1.0
2310,210,1.0
2311,210,0.95354363800128350004
2312,210,1.0
2313,210,1.0
2314,210,1.0
2315,210,1.0
2316,210,1.0
2307,211,1.0
2308,211,4.2306889433458216843
2309,211,1.0
2310,211,1.0
2311,211,0.9936371704284374662
2312,211,1.0
2313,211,1.0
2314,211,1.0
2315,211,1.0
2316,211,1.0
2307,212,1.0
2308,212,6.566013138102895219
2309,212,1.0
2310,212,1.0
2311,212,3.41952700172060986
2312,212,1.0
2313,212,1.0
2314,212,1.0
2315,212,1.0
2316,212,1.0
2307,213,1.0
2308,213,1.0
2309,213,1.0
2310,213,1.0
2311,213,2.6352466651479047322
2312,213,1.0
2313,213,1.0
2314,213,1.0
2315,213,1.0
2316,213,1.0
2307,214,1.0
2308,214,1.0
2309,214,1.0
2310,214,1.0
2311,214,3.0242481711896020968
2312,214,1.0
2313,214,1.0
2314,214,1.0
2315,214,1.0
2316,214,1.0
2307,215,1.0
2308,215,1.0
2309,215,1.0
2310,215,1.0
2311,215,0.9662510377283068941
2312,215,1.0
2313,215,1.0
2314,215,1.0
2315,215,1.0
2316,215,1.0
2307,216,1.0
2308,216,1.0
2309,216,1.0
2310,216,1.0
2311,216,1.0
2312,216,1.0
2313,216,1.0
2314,216,1.0
2315,216,1.0
2316,216,1.0
2307,217,1.0
2308,217,1.0
2309,217,1.0
2310,217,1.0
2311,217,1.0
2312,217,1.0
2313,217,1.0
2314,217,1.0
2315,217,1.0
2316,217,1.0
2307,218,1.0
2308,218,1.0
2309,218,1.0
2310,218,1.0
2311,218,1.0
2312,218,1.0
2313,218,1.0
2314,218,1.0
2315,218,1.0
2316,218,1.0
2307,219,1.0
2308,219,1.0
2309,219,1.0
2310,219,1.0
2311,219,2.79702197359964444
2312,219,1.0
2313,219,1.0
2314,219,1.0
2315,219,1.0
2316,219,1.0
2307,220,1.0
2308,220,1.0
2309,220,1.0
2310,220,1.0
2311,220,2.6930925275437131994
2312,220,1.0
2313,220,1.0
2314,220,1.0
2315,220,1.0
2316,220,1.0
2307,221,1.0
2308,221,1.0
2309,221,1.0
2310,221,1.0
2311,221,2.79702197359964444
2312,221,1.0
2313,221,1.0
2314,221,1.0
2315,221,1.0
2316,221,1.0
2307,222,1.0
2308,222,1.0
2309,222,1.0
2310,222,1.0
2311,222,3.1166164580567663478
2312,222,1.0
2313,222,1.0
2314,222,1.0
2315,222,1.0
2316,222,1.0
2307,223,1.0
2308,223,4.2306889433458216843
2309,223,1.0
2310,223,1.0
2311,223,3.64492401394613319
2312,223,1.0
2313,223,1.0
2314,223,1.0
2315,223,1.0
2316,223,1.0
2307,224,1.0
2308,224,5.761204234277523817
2309,224,1.0
2310,224,1.0
2311,224,2.6352466651479047322
2312,224,1.0
2313,224,1.0
2314,224,1.0
2315,224,1.0
2316,224,1.0
2307,225,1.0
2308,225,1.0
2309,225,1.0
2310,225,1.0
2311,225,2.6352466651479047322
2312,225,1.0
2313,225,1.0
2314,225,1.0
2315,225,1.0
2316,225,1.0
2307,226,1.0
2308,226,1.0
2309,226,1.0
2310,226,1.0
2311,226,3.1913363360133035762
2312,226,1.0
2313,226,1.0
2314,226,1.0
2315,226,1.0
2316,226,1.0
2307,227,1.0
2308,227,1.0
2309,227,1.0
2310,227,1.0
2311,227,0.9801179583677279705
2312,227,1.0
2313,227,1.0
2314,227,1.0
2315,227,1.0
2316,227,1.0
2307,228,1.0
2308,228,1.0
2309,228,1.0
2310,228,1.0
2311,228,1.0
2312,228,1.0
2313,228,1.0
2314,228,1.0
2315,228,1.0
2316,228,1.0
2307,229,1.0
2308,229,1.0
2309,229,1.0
2310,229,1.0
2311,229,1.0
2312,229,1.0
2313,229,1.0
2314,229,1.0
2315,229,1.0
2316,229,1.0
2307,230,1.0
2308,230,1.0
2309,230,1.0
2310,230,1.0
2311,230,1.0
2312,230,1.0
2313,230,1.0
2314,230,1.0
2315,230,1.0
2316,230,1.0
2307,231,1.0
2308,231,1.0
2309,231,1.0
2310,231,1.0
2311,231,3.618888051984208598
2312,231,1.0
2313,231,1.0
2314,231,1.0
2315,231,1.0
2316,231,1.0
2307,232,1.0
2308,232,1.0
2309,232,1.0
2310,232,1.0
2311,232,5.33994712301178609
2312,232,1.0
2313,232,1.0
2314,232,1.0
2315,232,1.0
2316,232,1.0
2307,233,1.0
2308,233,1.0
2309,233,1.0
2310,233,1.0
2311,233,0.97283998421872053264
2312,233,1.0
2313,233,1.0
2314,233,1.0
2315,233,1.0
2316,233,1.0
2307,234,1.0
2308,234,1.0
2309,234,1.0
2310,234,1.0
2311,234,3.5172553591928341632
2312,234,1.0
2313,234,1.0
2314,234,1.0
2315,234,1.0
2316,234,1.0
2307,235,1.0
2308,235,4.2306889433458216843
2309,235,1.0
2310,235,1.0
2311,235,2.6352466651479047322
2312,235,1.0
2313,235,1.0
2314,235,1.0
2315,235,1.0
2316,235,1.0
2307,236,1.0
2308,236,9.1594673531087345
2309,236,1.0
2310,236,1.0
2311,236,2.6352466651479047322
2312,236,1.0
2313,236,1.0
2314,236,1.0
2315,236,1.0
2316,236,1.0
2307,237,1.0
2308,237,1.0
2309,237,1.0
2310,237,1.0
2311,237,3.8119158624307853955
2312,237,1.0
2313,237,1.0
2314,237,1.0
2315,237,1.0
2316,237,1.0
2307,238,1.0
2308,238,1.0
2309,238,1.0
2310,238,1.0
2311,238,0.96029766542761740844
2312,238,1.0
2313,238,1.0
2314,238,1.0
2315,238,1.0
2316,238,1.0
2307,239,1.0
2308,239,1.0
2309,239,1.0
2310,239,1.0
2311,239,1.0
2312,239,1.0
2313,239,1.0
2314,239,1.0
2315,239,1.0
2316,239,1.0
2307,240,1.0
2308,240,1.0
2309,240,1.0
2310,240,1.0
2311,240,1.0
2312,240,1.0
2313,240,1.0
2314,240,1.0
2315,240,1.0
2316,240,1.0
2307,241,1.0
2308,241,1.0
2309,241,1.0
2310,241,1.0
2311,241,1.0
2312,241,1.0
2313,241,1.0
2314,241,1.0
2315,241,1.0
2316,241,1.0
2307,242,1.0
2308,242,1.0
2309,242,1.0
2310,242,1.0
2311,242,1.0
2312,242,1.0
2313,242,1.0
2314,242,1.0
2315,242,1.0
2316,242,1.0
2307,243,1.0
2308,243,1.0
2309,243,1.0
2310,243,1.0
2311,243,0.9935089790026557788
2312,243,1.0
2313,243,1.0
2314,243,1.0
2315,243,1.0
2316,243,1.0
2307,244,1.0
2308,244,1.0
2309,244,1.0
2310,244,1.0
2311,244,1.0
2312,244,1.0
2313,244,1.0
2314,244,1.0
2315,244,1.0
2316,244,1.0
2307,245,1.0
2308,245,1.0
2309,245,1.0
2310,245,1.0
2311,245,1.0
2312,245,1.0
2313,245,1.0
2314,245,1.0
2315,245,1.0
2316,245,1.0
2307,246,1.0
2308,246,1.0
2309,246,1.0
2310,246,1.0
2311,246,0.95444586920219831594
2312,246,1.0
2313,246,1.0
2314,246,1.0
2315,246,1.0
2316,246,1.0
2307,247,1.0
2308,247,4.2306889433458216843
2309,247,1.0
2310,247,1.0
2311,247,2.6352466651479047322
2312,247,1.0
2313,247,1.0
2314,247,1.0
2315,247,1.0
2316,247,1.0
2307,248,1.0
2308,248,6.872135521648828238
2309,248,1.0
2310,248,1.0
2311,248,2.6930925275437131994
2312,248,1.0
2313,248,1.0
2314,248,1.0
